"comment_id","status_id","parent_id","sentence_number","sentence_id"
"10151863919928211_10509916","92886373210_10151863919938211",-1,0,128806
"10151863919928211_10509917","92886373210_10151863919938211",-1,0,13693
"10151863919928211_10509918","92886373210_10151863919938211",-1,0,142376
"10151863919928211_10509922","92886373210_10151863919938211",-1,0,138947
"10151863919928211_10509925","92886373210_10151863919938211",-1,0,69104
"10151863919928211_10509925","92886373210_10151863919938211",-1,1,56225
"10151863919928211_10509927","92886373210_10151863919938211",-1,0,70550
"10151863919928211_10509929","92886373210_10151863919938211",-1,0,25007
"10151863919928211_10509930","92886373210_10151863919938211",-1,0,68228
"10151863919928211_10509935","92886373210_10151863919938211",-1,0,142132
"10151863919928211_10509936","92886373210_10151863919938211",-1,0,103911
"10151863919928211_10509942","92886373210_10151863919938211",-1,0,174784
"10151863919928211_10509946","92886373210_10151863919938211",-1,0,35815
"10151863919928211_10509947","92886373210_10151863919938211","10151863919928211_10509299",0,129760
"10151863919928211_10509948","92886373210_10151863919938211",-1,0,97116
"10151863919928211_10509949","92886373210_10151863919938211",-1,0,45825
"10151863919928211_10509953","92886373210_10151863919938211",-1,0,55600
"10151863919928211_10509956","92886373210_10151863919938211","10151863919928211_10509299",0,170642
"10151863919928211_10509958","92886373210_10151863919938211",-1,0,10526
"10151863919928211_10509958","92886373210_10151863919938211",-1,0,21632
"10151863919928211_10509958","92886373210_10151863919938211",-1,0,22955
"10151863919928211_10509958","92886373210_10151863919938211",-1,0,24618
"10151863919928211_10509958","92886373210_10151863919938211",-1,0,47027
"10151863919928211_10509958","92886373210_10151863919938211",-1,0,53277
"10151863919928211_10509958","92886373210_10151863919938211",-1,0,58776
"10151863919928211_10509958","92886373210_10151863919938211",-1,0,72734
"10151863919928211_10509958","92886373210_10151863919938211",-1,0,81852
"10151863919928211_10509958","92886373210_10151863919938211",-1,0,123625
"10151863919928211_10509958","92886373210_10151863919938211",-1,0,140807
"10151863919928211_10509958","92886373210_10151863919938211",-1,0,159508
"10151863919928211_10509958","92886373210_10151863919938211",-1,0,167335
"10151863919928211_10509958","92886373210_10151863919938211",-1,0,168073
"10151863919928211_10509961","92886373210_10151863919938211",-1,0,130228
"10151863919928211_10509962","92886373210_10151863919938211",-1,0,145537
"10151863919928211_10509963","92886373210_10151863919938211",-1,0,61734
"10151863919928211_10509964","92886373210_10151863919938211",-1,0,142542
"10151863919928211_10509966","92886373210_10151863919938211",-1,0,51004
"10151863919928211_10509971","92886373210_10151863919938211",-1,0,70287
"10151863919928211_10509972","92886373210_10151863919938211",-1,0,145263
"10151863919928211_10509973","92886373210_10151863919938211",-1,0,31475
"10151863919928211_10509975","92886373210_10151863919938211",-1,0,9578
"10151863919928211_10509978","92886373210_10151863919938211",-1,0,140872
"10151863919928211_10509983","92886373210_10151863919938211",-1,0,154775
"10151863919928211_10509985","92886373210_10151863919938211",-1,0,172142
"10151863919928211_10509987","92886373210_10151863919938211",-1,0,82674
"10151863919928211_10509989","92886373210_10151863919938211",-1,0,123465
"10151863919928211_10509990","92886373210_10151863919938211",-1,0,134812
"10151863919928211_10509992","92886373210_10151863919938211",-1,0,170737
"10151863919928211_10509993","92886373210_10151863919938211",-1,0,99069
"10151863919928211_10509994","92886373210_10151863919938211",-1,0,145617
"10151863919928211_10509996","92886373210_10151863919938211",-1,0,115700
"10151863919928211_10509998","92886373210_10151863919938211",-1,0,21064
"10151863919928211_10510005","92886373210_10151863919938211",-1,0,52280
"10151863919928211_10510008","92886373210_10151863919938211",-1,0,62727
"10151863919928211_10510009","92886373210_10151863919938211",-1,0,77479
"10151863919928211_10510010","92886373210_10151863919938211",-1,0,101888
"10151863919928211_10510016","92886373210_10151863919938211",-1,0,113439
"10151863919928211_10510017","92886373210_10151863919938211",-1,0,119864
"10151863919928211_10510019","92886373210_10151863919938211",-1,0,53453
"10151863919928211_10510022","92886373210_10151863919938211",-1,0,129472
"10151863919928211_10510026","92886373210_10151863919938211",-1,0,36465
"10151863919928211_10510034","92886373210_10151863919938211",-1,0,133317
"10151863919928211_10510039","92886373210_10151863919938211",-1,0,136779
"10151863919928211_10510041","92886373210_10151863919938211",-1,0,162991
"10151863919928211_10510042","92886373210_10151863919938211",-1,0,41391
"10151863919928211_10510049","92886373210_10151863919938211",-1,0,58746
"10151863919928211_10510049","92886373210_10151863919938211",-1,0,171310
"10151863919928211_10510051","92886373210_10151863919938211",-1,0,150840
"10151863919928211_10510052","92886373210_10151863919938211",-1,0,165447
"10151863919928211_10510054","92886373210_10151863919938211",-1,0,100654
"10151863919928211_10510056","92886373210_10151863919938211",-1,0,161803
"10151863919928211_10510058","92886373210_10151863919938211",-1,0,106570
"10151863919928211_10510059","92886373210_10151863919938211",-1,0,23306
"10151863919928211_10510060","92886373210_10151863919938211",-1,0,110565
"10151863919928211_10510066","92886373210_10151863919938211",-1,0,40834
"10151863919928211_10510069","92886373210_10151863919938211",-1,0,97766
"10151863919928211_10510070","92886373210_10151863919938211",-1,0,120806
"10151863919928211_10510071","92886373210_10151863919938211",-1,0,50009
"10151863919928211_10510073","92886373210_10151863919938211",-1,0,58568
"10151863919928211_10510075","92886373210_10151863919938211",-1,0,143531
"10151863919928211_10510078","92886373210_10151863919938211",-1,0,59413
"10151863919928211_10510088","92886373210_10151863919938211",-1,0,164031
"10151863919928211_10510089","92886373210_10151863919938211",-1,0,64324
"10151863919928211_10510090","92886373210_10151863919938211",-1,0,40894
"10151863919928211_10510096","92886373210_10151863919938211",-1,0,84203
"10151863919928211_10510097","92886373210_10151863919938211",-1,0,152340
"10151863919928211_10510101","92886373210_10151863919938211",-1,0,90053
"10151863919928211_10510102","92886373210_10151863919938211",-1,0,71412
"10151863919928211_10510103","92886373210_10151863919938211",-1,0,91796
"10151863919928211_10510104","92886373210_10151863919938211",-1,0,141513
"10151863919928211_10510113","92886373210_10151863919938211",-1,0,52012
"10151863919928211_10510116","92886373210_10151863919938211","10151863919928211_10509299",0,130769
"10151863919928211_10510117","92886373210_10151863919938211",-1,0,46208
"10151863919928211_10510118","92886373210_10151863919938211","10151863919928211_10509299",0,126400
"10151863919928211_10510121","92886373210_10151863919938211",-1,0,105316
"10151863919928211_10510124","92886373210_10151863919938211",-1,0,11721
"10151863919928211_10510124","92886373210_10151863919938211",-1,0,108655
"10151863919928211_10510128","92886373210_10151863919938211",-1,0,39486
"10151863919928211_10510132","92886373210_10151863919938211",-1,0,84882
"10151863919928211_10510133","92886373210_10151863919938211",-1,0,15268
"10151863919928211_10510135","92886373210_10151863919938211",-1,0,71589
"10151863919928211_10510141","92886373210_10151863919938211",-1,0,13718
"10151863919928211_10510142","92886373210_10151863919938211",-1,0,106458
"10151863919928211_10510144","92886373210_10151863919938211",-1,0,132668
"10151863919928211_10510146","92886373210_10151863919938211",-1,0,136811
"10151863919928211_10510148","92886373210_10151863919938211",-1,0,146797
"10151863919928211_10510155","92886373210_10151863919938211",-1,0,65257
"10151863919928211_10510157","92886373210_10151863919938211",-1,0,108920
"10151863919928211_10510165","92886373210_10151863919938211",-1,0,18139
"10151863919928211_10510170","92886373210_10151863919938211",-1,0,83968
"10151863919928211_10510184","92886373210_10151863919938211",-1,0,100441
"10151863919928211_10510185","92886373210_10151863919938211",-1,0,159800
"10151863919928211_10510185","92886373210_10151863919938211",-1,1,117784
"10151863919928211_10510188","92886373210_10151863919938211",-1,0,161340
"10151863919928211_10510194","92886373210_10151863919938211",-1,0,86629
"10151863919928211_10510197","92886373210_10151863919938211",-1,0,30085
"10151863919928211_10510198","92886373210_10151863919938211",-1,0,28671
"10151863919928211_10510199","92886373210_10151863919938211",-1,0,153006
"10151863919928211_10510199","92886373210_10151863919938211",-1,1,143959
"10151863919928211_10510204","92886373210_10151863919938211",-1,0,21670
"10151863919928211_10510206","92886373210_10151863919938211",-1,0,78246
"10151863919928211_10510208","92886373210_10151863919938211",-1,0,31287
"10151863919928211_10510211","92886373210_10151863919938211",-1,0,10997
"10151863919928211_10510214","92886373210_10151863919938211",-1,0,100994
"10151863919928211_10510216","92886373210_10151863919938211",-1,0,131737
"10151863919928211_10510217","92886373210_10151863919938211",-1,0,91819
"10151863919928211_10510220","92886373210_10151863919938211",-1,0,165442
"10151863919928211_10510221","92886373210_10151863919938211",-1,0,121144
"10151863919928211_10510222","92886373210_10151863919938211",-1,0,127647
"10151863919928211_10510227","92886373210_10151863919938211","10151863919928211_10509299",0,45692
"10151863919928211_10510228","92886373210_10151863919938211",-1,0,83273
"10151863919928211_10510235","92886373210_10151863919938211",-1,0,50387
"10151863919928211_10510236","92886373210_10151863919938211",-1,0,147843
"10151863919928211_10510237","92886373210_10151863919938211",-1,0,111984
"10151863919928211_10510239","92886373210_10151863919938211",-1,0,92805
"10151863919928211_10510242","92886373210_10151863919938211",-1,0,74468
"10151863919928211_10510243","92886373210_10151863919938211","10151863919928211_10509299",0,95237
"10151863919928211_10510244","92886373210_10151863919938211",-1,0,131804
"10151863919928211_10510245","92886373210_10151863919938211",-1,0,154035
"10151863919928211_10510247","92886373210_10151863919938211",-1,0,124676
"10151863919928211_10510253","92886373210_10151863919938211",-1,0,144918
"10151863919928211_10510256","92886373210_10151863919938211",-1,0,158412
"10151863919928211_10510258","92886373210_10151863919938211",-1,0,72385
"10151863919928211_10510261","92886373210_10151863919938211",-1,0,45052
"10151863919928211_10510267","92886373210_10151863919938211",-1,0,159746
"10151863919928211_10510270","92886373210_10151863919938211",-1,0,116526
"10151863919928211_10510271","92886373210_10151863919938211",-1,0,173605
"10151863919928211_10510276","92886373210_10151863919938211",-1,0,129166
"10151863919928211_10510285","92886373210_10151863919938211",-1,0,127953
"10151863919928211_10510287","92886373210_10151863919938211",-1,0,40077
"10151863919928211_10510288","92886373210_10151863919938211",-1,0,61316
"10151863919928211_10510289","92886373210_10151863919938211",-1,0,31979
"10151863919928211_10510292","92886373210_10151863919938211",-1,0,14739
"10151863919928211_10510293","92886373210_10151863919938211",-1,0,52729
"10151863919928211_10510293","92886373210_10151863919938211",-1,1,67439
"10151863919928211_10510294","92886373210_10151863919938211",-1,0,140451
"10151863919928211_10510295","92886373210_10151863919938211",-1,0,128428
"10151863919928211_10510298","92886373210_10151863919938211",-1,0,54038
"10151863919928211_10510298","92886373210_10151863919938211",-1,0,89288
"10151863919928211_10510299","92886373210_10151863919938211",-1,0,109110
"10151863919928211_10510301","92886373210_10151863919938211",-1,0,9554
"10151863919928211_10510302","92886373210_10151863919938211",-1,0,147275
"10151863919928211_10510306","92886373210_10151863919938211",-1,0,170706
"10151863919928211_10510307","92886373210_10151863919938211",-1,0,104935
"10151863919928211_10510308","92886373210_10151863919938211","10151863919928211_10509814",0,144623
"10151863919928211_10510311","92886373210_10151863919938211",-1,0,32617
"10151863919928211_10510317","92886373210_10151863919938211",-1,0,63981
"10151863919928211_10510319","92886373210_10151863919938211","10151863919928211_10509299",0,98563
"10151863919928211_10510324","92886373210_10151863919938211",-1,0,38418
"10151863919928211_10510325","92886373210_10151863919938211",-1,0,39698
"10151863919928211_10510329","92886373210_10151863919938211",-1,0,80075
"10151863919928211_10510335","92886373210_10151863919938211",-1,0,117907
"10151863919928211_10510336","92886373210_10151863919938211",-1,0,51121
"10151863919928211_10510338","92886373210_10151863919938211",-1,0,11084
"10151863919928211_10510338","92886373210_10151863919938211",-1,0,22393
"10151863919928211_10510338","92886373210_10151863919938211",-1,0,166633
"10151863919928211_10510342","92886373210_10151863919938211",-1,0,119406
"10151863919928211_10510343","92886373210_10151863919938211",-1,0,29026
"10151863919928211_10510344","92886373210_10151863919938211",-1,0,157717
"10151863919928211_10510345","92886373210_10151863919938211",-1,0,91154
